"일상생활에서 전반적으로 느끼는 스트레스","학력별",고졸,2726,7.5,35.8,29.1,19.8,7.8,1354,5.4,37.6,29.0,20.5,7.4,1372,9.4,34.2,29.2,19.1,8.1
"일상생활에서 전반적으로 느끼는 스트레스","학력별",대졸 이상,2628,5.0,38.1,30.6,18.7,7.6,1272,3.9,34.9,30.5,21.6,9.1,1356,5.9,40.9,30.7,16.2,6.3
"일상생활에서 전반적으로 느끼는 스트레스","취업상태별",비취업,2806,11.8,38.5,27.0,16.5,6.2,1960,11.2,38.1,27.2,17.8,5.6,846,12.9,39.1,26.7,13.9,7.4
"일상생활에서 전반적으로 느끼는 스트레스","취업상태별",임금근로자,3232,6.4,37.2,29.7,19.3,7.3,1412,4.3,36.9,28.5,21.9,8.4,1820,8.0,37.5,30.6,17.5,6.5
"일상생활에서 전반적으로 느끼는 스트레스","취업상태별",비임금근로자,1361,8.1,36.4,28.1,19.4,8.1,570,7.4,37.0,28.1,18.0,9.5,791,8.5,35.9,28.1,20.3,7.1
"일상생활에서 전반적으로 느끼는 스트레스","혼인상태별",미혼,1429,6.5,32.8,32.1,20.3,8.3,628,4.4,27.7,32.2,25.4,10.3,801,8.0,36.3,32.1,16.7,6.9
"일상생활에서 전반적으로 느끼는 스트레스","혼인상태별",유배우,4884,7.9,40.6,26.9,18.2,6.3,2508,7.1,41.7,26.7,18.6,6.0,2376,8.8,39.6,27.1,17.8,6.7
"일상생활에서 전반적으로 느끼는 스트레스","혼인상태별",이혼/사별,1086,14.3,35.9,27.3,15.4,7.2,806,13.7,37.9,26.1,15.4,6.9,280,15.4,31.7,29.7,15.3,7.8
"일상생활에서 전반적으로 느끼는 스트레스","가구별",1인 가구,1201,11.2,36.1,28.6,18.4,5.7,667,10.8,35.4,27.1,21.3,5.4,534,11.5,36.8,30.0,15.7,5.9
"일상생활에서 전반적으로 느끼는 스트레스","가구별",부부가구,1713,11.7,43.3,23.8,15.2,6.0,861,10.9,44.1,24.1,15.4,5.6,852,12.4,42.5,23.6,15.1,6.5
"일상생활에서 전반적으로 느끼는 스트레스","가구별",유자녀가구(아동자녀가구),1856,4.0,37.0,29.8,20.8,8.5,994,3.0,37.9,30.8,20.2,8.0,862,5.0,35.9,28.7,21.5,8.9
"일상생활에서 전반적으로 느끼는 스트레스","가구별",유자녀가구(성인자녀가구),1777,6.8,37.0,30.2,18.1,7.8,937,6.5,36.5,27.6,20.0,9.5,840,7.2,37.4,32.8,16.3,6.2
"일상생활에서 전반적으로 느끼는 스트레스","가구별",기타가구,852,6.1,31.7,32.7,20.0,9.6,483,5.9,31.8,32.7,19.3,10.3,369,6.3,31.5,32.7,20.8,8.7
"일상생활에서 전반적으로 느끼는 스트레스","거주지역별",대도시,2907,8.1,36.9,29.7,18.0,7.3,1554,7.4,36.7,30.0,19.1,6.8,1353,8.7,37.2,29.4,16.8,7.9
"일상생활에서 전반적으로 느끼는 스트레스","거주지역별",중소도시,2664,7.9,36.0,29.1,19.3,7.6,1422,6.6,36.9,27.2,20.8,8.5,1242,9.3,35.1,31.1,17.8,6.7
"일상생활에서 전반적으로 느끼는 스트레스","거주지역별",읍면부,1828,11.3,42.2,24.1,17.1,5.3,966,12.2,40.9,23.6,17.6,5.8,862,10.5,43.5,24.6,16.7,4.8
"일상생활에서 전반적으로 느끼는 스트레스","소득수준별",상,2070,6.4,39.2,30.4,17.8,6.2,1030,5.0,40.5,28.9,18.8,6.8,1040,7.5,38.2,31.6,16.9,5.8
"일상생활에서 전반적으로 느끼는 스트레스","소득수준별",중상,2006,6.6,38.5,27.9,20.3,6.7,1008,6.1,39.4,26.5,21.3,6.7,998,7.0,37.7,29.1,19.5,6.7
"일상생활에서 전반적으로 느끼는 스트레스","소득수준별",중하,1798,9.0,34.7,29.4,19.3,7.6,987,7.9,33.2,30.2,21.0,7.7,811,10.3,36.6,28.5,17.2,7.4
"일상생활에서 전반적으로 느끼는 스트레스","소득수준별",하,1525,13.9,37.0,25.7,15.4,8.1,917,13.1,36.7,25.8,16.7,7.7,608,15.0,37.3,25.6,13.5,8.6
"일상생활에서 전반적으로 느끼는 스트레스","성평등의식별",상,1935,6.0,33.7,30.2,20.1,9.9,1193,4.6,30.9,30.9,22.8,10.9,742,7.9,37.5,29.4,16.7,8.6
"일상생활에서 전반적으로 느끼는 스트레스","성평등의식별",중,2863,7.9,40.0,28.3,17.8,5.9,1590,8.1,40.7,27.2,18.3,5.7,1273,7.8,39.3,29.5,17.3,6.1
"일상생활에서 전반적으로 느끼는 스트레스","성평등의식별",하,2601,11.9,37.9,27.1,17.3,5.8,1159,12.2,41.0,24.9,17.1,4.9,1442,11.7,35.8,28.7,17.4,6.5
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","전체",소계,7399,20.2,43.5,22.0,10.7,3.6,3942,17.4,42.5,23.5,12.3,4.2,3457,23.1,44.5,20.5,9.1,2.9
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","연령별",29세 이하,917,17.1,41.9,24.5,10.7,5.8,493,11.5,38.4,29.6,13.1,7.3,424,22.0,45.0,20.0,8.5,4.5
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","연령별",30세∼39세,1287,15.4,43.0,25.9,12.5,3.3,655,10.7,43.2,28.7,13.1,4.3,632,19.7,42.7,23.3,12.0,2.4
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","연령별",40세∼49세,1477,17.2,48.5,20.0,10.8,3.4,763,15.5,46.3,20.4,13.6,4.3,714,18.9,50.8,19.7,8.2,2.5
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","연령별",50세∼59세,1500,21.3,42.4,22.2,11.4,2.7,799,20.7,42.4,21.4,12.8,2.6,701,21.9,42.4,23.0,10.0,2.7
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","연령별",60세 이상,2218,28.1,41.5,18.7,8.6,3.0,1232,24.8,41.8,20.2,9.9,3.3,986,32.4,41.1,16.9,7.0,2.7
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","학력별",중졸 이하,2045,26.5,39.4,19.7,10.8,3.6,1316,24.6,39.8,20.3,11.6,3.8,729,29.6,38.8,18.8,9.5,3.3
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","학력별",고졸,2726,19.8,42.8,21.9,12.1,3.4,1354,17.0,41.8,23.3,14.3,3.7,1372,22.2,43.7,20.6,10.2,3.3
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","학력별",대졸 이상,2628,17.0,46.6,23.5,9.2,3.7,1272,12.2,45.5,26.4,10.8,5.1,1356,21.2,47.5,21.1,7.8,2.5
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","취업상태별",비취업,2806,20.3,41.1,22.3,11.9,4.3,1960,19.3,41.0,22.8,13.1,3.8,846,22.5,41.2,21.3,9.7,5.3
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","취업상태별",임금근로자,3232,19.8,45.2,21.7,10.2,3.1,1412,15.3,44.2,24.1,12.1,4.3,1820,23.0,46.0,20.0,8.9,2.2
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","취업상태별",비임금근로자,1361,21.3,43.5,22.4,9.5,3.4,570,17.4,42.7,24.3,10.4,5.1,791,23.9,44.0,21.0,8.9,2.2
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","혼인상태별",미혼,1429,18.1,43.0,23.3,11.6,4.0,628,12.0,39.3,29.8,13.2,5.7,801,22.3,45.5,18.9,10.5,2.8
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","혼인상태별",유배우,4884,21.4,44.8,21.3,9.8,2.7,2508,19.0,45.0,21.6,11.4,3.0,2376,23.8,44.7,21.1,8.1,2.3
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","혼인상태별",이혼/사별,1086,20.2,40.0,22.0,12.0,5.8,806,19.3,40.0,21.7,13.5,5.5,280,22.0,40.2,22.5,8.9,6.4
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","가구별",1인 가구,1201,21.0,42.0,23.3,10.0,3.7,667,18.1,40.2,25.8,11.9,4.0,534,23.8,43.7,21.0,8.1,3.4
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","가구별",부부가구,1713,26.4,43.6,18.9,8.3,3.0,861,23.5,43.5,20.4,8.8,3.8,852,29.0,43.6,17.4,7.8,2.2
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","가구별",유자녀가구(아동자녀가구),1856,16.4,46.6,21.8,12.1,3.1,994,13.6,46.3,22.4,14.5,3.1,862,19.5,46.9,21.2,9.3,3.1
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","가구별",유자녀가구(성인자녀가구),1777,19.5,42.3,22.4,11.7,4.2,937,17.2,40.7,23.5,13.3,5.3,840,21.8,43.8,21.3,10.1,3.0
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","가구별",기타가구,852,13.1,44.6,24.2,13.9,4.2,483,11.2,43.5,25.2,14.3,5.7,369,15.3,45.8,23.0,13.4,2.5
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","거주지역별",대도시,2907,19.5,42.5,23.7,10.5,3.8,1554,17.8,41.2,25.7,11.5,3.8,1353,21.2,43.9,21.7,9.5,3.8
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","거주지역별",중소도시,2664,18.2,45.9,21.6,10.7,3.6,1422,14.0,45.6,22.1,13.5,4.8,1242,22.4,46.2,21.1,7.9,2.4
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","거주지역별",읍면부,1828,26.4,40.9,18.6,11.1,3.0,966,23.6,39.5,20.9,11.9,4.1,862,29.0,42.2,16.4,10.4,2.0
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","소득수준별",상,2070,20.2,47.0,21.2,8.8,2.8,1030,16.7,46.4,22.5,10.5,3.9,1040,23.0,47.5,20.2,7.4,1.8
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","소득수준별",중상,2006,20.2,43.6,22.2,11.2,2.9,1008,16.4,45.1,22.0,12.5,4.1,998,23.4,42.2,22.3,10.1,1.9
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","소득수준별",중하,1798,19.3,42.6,22.7,11.9,3.4,987,17.4,39.9,25.5,13.8,3.3,811,21.6,45.8,19.5,9.7,3.5
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","소득수준별",하,1525,21.4,39.4,22.2,11.3,5.8,917,19.2,38.4,24.3,12.5,5.6,608,24.4,40.9,19.1,9.6,6.0
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","성평등의식별",상,1935,17.0,43.3,22.7,12.4,4.5,1193,13.9,41.3,25.1,14.2,5.6,742,21.2,46.0,19.5,10.1,3.2
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","성평등의식별",중,2863,20.6,44.1,22.7,9.7,2.8,1590,18.3,43.5,23.7,11.1,3.4,1273,23.1,44.8,21.7,8.2,2.2
"침울한 기분, 절망, 불안, 우울감과 같은 감정상태","성평등의식별",하,2601,22.8,42.8,20.5,10.3,3.6,1159,20.6,42.5,21.3,11.8,3.7,1442,24.3,43.0,20.0,9.2,3.5
